1 2 2 2 1 0
1.18035 2.08644 2.08644 1 1 0
1.31726 2.14772 2.14772 1 1 0
1.52473 2.2348 2.2348 1 1 0
1.83959 2.35632 2.35632 1 1 0
2.31187 2.52048 2.52048 1 1 0
2.78899 2.67003 2.67003 1 1 0
1 2 2 2 1 0
0.822882 1.90713 1.90713 1 1 0
0.692839 1.83237 1.83237 1 1 0
0.504049 1.70996 1.70996 1 1 0
0.309796 1.55659 1.55659 1 1 0
0.126337 1.35544 1.35544 1 1 0
0.00655502 1.08096 1.08096 1 1 0
1.21695e-14 1 1 1 1 0
0.0828252 0.712206 0.712206 2 1 0
0.271106 0.479321 0.479321 2 1 0
0.503494 0.290427 0.290427 2 1 0
0.756515 0.130221 0.130221 2 1 0
1.00004 -1.82006e-05 -1.82006e-05 1 1 0
1.27106 -0.127414 -0.127414 1 1 0
1.57481 -0.254915 -0.254915 1 1 0
1.91365 -0.383348 -0.383348 1 1 0
2.29043 -0.513418 -0.513418 1 1 0
2.70845 -0.645738 -0.645738 1 1 0
1.00004 -1.82006e-05 -1.82006e-05 2 2 0
0.776686 -7.73717e-14 -7.73717e-14 1 2 0
0.676681 1.08537e-12 1.08537e-12 1 2 0
0.576681 2.13677e-19 2.13677e-19 1 2 0
0.376681 -1.52112e-23 -1.52112e-23 1 2 0
-0.0233187 -4.28519e-33 -4.28519e-33 1 2 0
-0.523319 1.23427e-37 1.23427e-37 1 2 0
-1.02332 2.05268e-47 2.05268e-47 1 2 0
1.00004 -1.82006e-05 -1.82006e-05 2 2 0
1.22331 2.0915e-13 2.0915e-13 1 2 0
1.32332 1.08103e-12 1.08103e-12 2 2 0
1.42332 1.84578e-19 1.84578e-19 2 2 0
1.62332 1.49777e-23 1.49777e-23 2 2 0
2.02332 3.65927e-33 3.65927e-33 2 2 0
2.52332 1.20488e-37 1.20488e-37 2 2 0
