cp -7.02795e-10 0 0 2 2 1
0.020317 0.0207132 0.0207132 2 2 1
0.0347158 0.0359219 0.0359219 2 2 1
0.0548966 0.0581112 0.0581112 2 2 1
0.0818259 0.0897016 0.0897016 2 2 1
0.114312 0.132114 0.132114 2 2 1
0.140112 0.171433 0.171433 2 2 1
0.158521 0.205699 0.205699 2 2 1
0.169957 0.233623 0.233623 2 2 1
0.175516 0.254161 0.254161 2 2 1
0.176882 0.266014 0.266014 2 2 1
0.177011 0.267127 0.267127 2 2 1
0.182951 0.254188 0.254188 2 2 1
0.21204 0.226453 0.226453 2 2 1
0.291143 0.192719 0.192719 2 2 1
0.416299 0.166529 0.166529 2 2 1
0.565732 0.148438 0.148438 2 2 1
0.72808 0.135404 0.135404 2 2 1
0.898342 0.12549 0.12549 2 2 1
1.07386 0.117629 0.117629 2 2 1
1.25323 0.11118 0.11118 2 2 1
1.4352 0.105788 0.105788 2 2 1
1.61932 0.101174 0.101174 2 2 1
1.80515 0.0971644 0.0971644 2 2 1
1.99235 0.0936353 0.0936353 2 2 1
2.1807 0.0904961 0.0904961 2 2 1
