0.211313 0.2 0.2 2 2 1
0.229752 0.190673 0.190673 2 2 1
0.239711 0.186235 0.186235 2 2 1
0.250144 0.181953 0.181953 2 2 1
0.261031 0.17783 0.17783 2 2 1
0.272347 0.173866 0.173866 2 2 1
0.284068 0.170062 0.170062 2 2 1
0.296171 0.166415 0.166415 2 2 1
0.308631 0.162922 0.162922 2 2 1
0.321424 0.159579 0.159579 2 2 1
0.334528 0.156379 0.156379 2 2 1
0.347922 0.153318 0.153318 2 2 1
0.361586 0.15039 0.15039 2 2 1
0.375502 0.147587 0.147587 2 2 1
0.389652 0.144905 0.144905 2 2 1
0.404023 0.142337 0.142337 2 2 1
0.418598 0.139877 0.139877 2 2 1
0.433365 0.137519 0.137519 2 2 1
0.448311 0.135258 0.135258 2 2 1
0.463427 0.133088 0.133088 2 2 1
0.478701 0.131005 0.131005 2 2 1
0.494124 0.129003 0.129003 2 2 1
0.509546 0.127002 0.127002 2 2 1
0.525253 0.125154 0.125154 2 2 1
0.541083 0.123376 0.123376 2 2 1
0.557031 0.121663 0.121663 2 2 1
0.573091 0.120011 0.120011 2 2 1
0.589257 0.118418 0.118418 2 2 1
0.605523 0.116881 0.116881 2 2 1
0.621886 0.115396 0.115396 2 2 1
0.638339 0.113961 0.113961 2 2 1
0.65488 0.112573 0.112573 2 2 1
0.671503 0.111231 0.111231 2 2 1
0.688206 0.109931 0.109931 2 2 1
0.704985 0.108672 0.108672 2 2 1
0.721836 0.107452 0.107452 2 2 1
0.738756 0.106269 0.106269 2 2 1
0.755743 0.105121 0.105121 2 2 1
0.772794 0.104007 0.104007 2 2 1
0.789906 0.102925 0.102925 2 2 1
0.807077 0.101873 0.101873 2 2 1
0.824305 0.100851 0.100851 2 2 1
0.841587 0.0998575 0.0998575 2 2 1
0.858922 0.0988906 0.0988906 2 2 1
0.876307 0.0979495 0.0979495 2 2 1
0.893741 0.0970331 0.0970331 2 2 1
0.911222 0.0961404 0.0961404 2 2 1
0.928749 0.0952704 0.0952704 2 2 1
0.946319 0.0944223 0.0944223 2 2 1
0.963932 0.0935951 0.0935951 2 2 1
0.981585 0.0927881 0.0927881 2 2 1
0.999278 0.0920006 0.0920006 2 2 1
1.01701 0.0912316 0.0912316 2 2 1
1.03478 0.0904807 0.0904807 2 2 1
1.05258 0.089747 0.089747 2 2 1
1.07042 0.08903 0.08903 2 2 1
1.0883 0.0883291 0.0883291 2 2 1
1.1062 0.0876437 0.0876437 2 2 1
1.12414 0.0869733 0.0869733 2 2 1
1.14211 0.0863173 0.0863173 2 2 1
1.16011 0.0856752 0.0856752 2 2 1
1.17814 0.0850467 0.0850467 2 2 1
1.19619 0.0844311 0.0844311 2 2 1
1.21428 0.0838282 0.0838282 2 2 1
1.23239 0.0832375 0.0832375 2 2 1
1.25053 0.0826585 0.0826585 2 2 1
1.26869 0.082091 0.082091 2 2 1
1.28688 0.0815345 0.0815345 2 2 1
1.30509 0.0809888 0.0809888 2 2 1
1.32332 0.0804535 0.0804535 2 2 1
1.34158 0.0799282 0.0799282 2 2 1
1.35986 0.0794127 0.0794127 2 2 1
1.37817 0.0789067 0.0789067 2 2 1
1.39649 0.0784098 0.0784098 2 2 1
1.41483 0.0779219 0.0779219 2 2 1
1.4332 0.0774427 0.0774427 2 2 1
1.45158 0.0769719 0.0769719 2 2 1
1.46999 0.0765093 0.0765093 2 2 1
1.48841 0.0760547 0.0760547 2 2 1
1.50685 0.0756078 0.0756078 2 2 1
1.52531 0.0751684 0.0751684 2 2 1
1.54379 0.0747364 0.0747364 2 2 1
1.56228 0.0743115 0.0743115 2 2 1
1.58079 0.0738935 0.0738935 2 2 1
1.59932 0.0734823 0.0734823 2 2 1
1.61786 0.0730776 0.0730776 2 2 1
1.63642 0.0726794 0.0726794 2 2 1
1.655 0.0722874 0.0722874 2 2 1
1.67359 0.0719015 0.0719015 2 2 1
1.69219 0.0715215 0.0715215 2 2 1
1.71081 0.0711474 0.0711474 2 2 1
1.72945 0.0707788 0.0707788 2 2 1
1.74809 0.0704158 0.0704158 2 2 1
1.76676 0.0700582 0.0700582 2 2 1
1.78543 0.0697058 0.0697058 2 2 1
1.80412 0.0693585 0.0693585 2 2 1
1.82282 0.0690163 0.0690163 2 2 1
1.84153 0.0686789 0.0686789 2 2 1
1.86026 0.0683463 0.0683463 2 2 1
1.879 0.0680183 0.0680183 2 2 1
1.89775 0.0676949 0.0676949 2 2 1
1.91651 0.067376 0.067376 2 2 1
1.93529 0.0670614 0.0670614 2 2 1
1.95407 0.0667511 0.0667511 2 2 1
1.97287 0.0664449 0.0664449 2 2 1
1.99167 0.0661428 0.0661428 2 2 1
2.01049 0.0658447 0.0658447 2 2 1
