2.5 2.58114 2.58114 2 1 0
2.30965 2.51975 2.51975 1 1 0
2.16739 2.47221 2.47221 1 1 0
1.95491 2.39818 2.39818 1 1 0
1.63873 2.28013 2.28013 1 1 0
1.17819 2.08545 2.08545 1 1 0
0.733667 1.85654 1.85654 1 1 0
0.324293 1.56947 1.56947 1 1 0
0.027834 1.16684 1.16684 1 1 0
6.18833e-11 1 1 1 1 0
0.207105 0.544912 0.544912 2 1 0
0.390547 0.375062 0.375062 2 1 0
0.593759 0.229442 0.229442 2 1 0
0.830126 0.0888875 0.0888875 2 1 0
1.00002 -8.26143e-06 -8.26143e-06 1 1 0
1.24868 -0.117444 -0.117444 1 1 0
1.52709 -0.235753 -0.235753 1 1 0
1.83752 -0.355552 -0.355552 1 1 0
2.18267 -0.477388 -0.477388 1 1 0
2.56561 -0.601753 -0.601753 1 1 0
1.00002 -8.26143e-06 -8.26143e-06 2 2 0
0.77642 -3.77829e-15 -3.77829e-15 1 2 0
0.676417 5.00329e-13 5.00329e-13 1 2 0
0.576417 9.73058e-20 9.73058e-20 1 2 0
0.376417 -3.2542e-24 -3.2542e-24 1 2 0
-0.0235833 -1.97408e-33 -1.97408e-33 1 2 0
-0.523583 2.64486e-38 2.64486e-38 1 2 0
-1.02358 1.02634e-47 1.02634e-47 1 2 0
1.00002 -8.26143e-06 -8.26143e-06 2 2 0
1.22358 1.28816e-14 1.28816e-14 1 2 0
1.32358 4.99419e-13 4.99419e-13 2 2 0
1.42358 9.52727e-20 9.52727e-20 2 2 0
1.62358 3.18897e-24 3.18897e-24 2 2 0
2.02358 1.80556e-33 1.80556e-33 2 2 0
2.52358 2.7918e-38 2.7918e-38 2 2 0
