2.66236 2.58114 2.58114 2 1 0
2.5 2.58114 2.58114 2 1 0
2.48093 2.5751 2.5751 1 1 0
2.46187 2.56904 2.56904 1 1 0
2.42378 2.55685 2.55685 1 1 0
2.34767 2.53221 2.53221 1 1 0
2.25269 2.5009 2.5009 1 1 0
2.15792 2.46899 2.46899 1 1 0
2.06337 2.43644 2.43644 1 1 0
1.96904 2.40323 2.40323 1 1 0
1.87498 2.3693 2.3693 1 1 0
1.78118 2.33461 2.33461 1 1 0
1.6877 2.29911 2.29911 1 1 0
1.59454 2.26275 2.26275 1 1 0
1.50175 2.22546 2.22546 1 1 0
1.40938 2.18717 2.18717 1 1 0
1.31745 2.1478 2.1478 1 1 0
1.22604 2.10726 2.10726 1 1 0
1.1352 2.06546 2.06546 1 1 0
1.04501 2.02226 2.02226 1 1 0
0.955567 1.97753 1.97753 1 1 0
0.866988 1.93112 1.93112 1 1 0
0.779414 1.88284 1.88284 1 1 0
0.693023 1.83248 1.83248 1 1 0
0.608042 1.77977 1.77977 1 1 0
0.524766 1.72441 1.72441 1 1 0
0.443582 1.66602 1.66602 1 1 0
0.36501 1.60416 1.60416 1 1 0
0.289764 1.5383 1.5383 1 1 0
0.218838 1.4678 1.4678 1 1 0
0.153644 1.39197 1.39197 1 1 0
0.0961822 1.31013 1.31013 1 1 0
0.0492164 1.22185 1.22185 1 1 0
0.0162412 1.12744 1.12744 1 1 0
0.00082008 1.02864 1.02864 1 1 0
3.03669e-11 1 1 1 1 0
0.00990167 0.900493 0.900493 2 1 0
0.03819 0.804577 0.804577 2 1 0
0.0815337 0.714459 0.714459 2 1 0
0.136311 0.630796 0.630796 2 1 0
0.199529 0.553314 0.553314 2 1 0
0.268981 0.481367 0.481367 2 1 0
0.343108 0.414246 0.414246 2 1 0
0.420811 0.3513 0.3513 2 1 0
0.501308 0.291969 0.291969 2 1 0
0.584031 0.235781 0.235781 2 1 0
0.668557 0.182346 0.182346 2 1 0
0.754571 0.13134 0.13134 2 1 0
0.841827 0.0824889 0.0824889 2 1 0
0.930134 0.0355657 0.0355657 2 1 0
1.00003 -1.76332e-05 -1.76332e-05 1 1 0
1.08986 -0.0439629 -0.0439629 1 1 0
1.18038 -0.0864539 -0.0864539 1 1 0
1.27152 -0.127616 -0.127616 1 1 0
1.36319 -0.167559 -0.167559 1 1 0
1.45535 -0.206379 -0.206379 1 1 0
1.54794 -0.244162 -0.244162 1 1 0
1.64091 -0.280982 -0.280982 1 1 0
1.73424 -0.316905 -0.316905 1 1 0
1.82788 -0.351992 -0.351992 1 1 0
1.92181 -0.386295 -0.386295 1 1 0
2.01601 -0.419863 -0.419863 1 1 0
2.11045 -0.45274 -0.45274 1 1 0
2.20512 -0.484964 -0.484964 1 1 0
2.29999 -0.516572 -0.516572 1 1 0
2.39506 -0.547597 -0.547597 1 1 0
2.4903 -0.578069 -0.578069 1 1 0
2.58571 -0.608015 -0.608015 1 1 0
1.00003 -1.76332e-05 -1.76332e-05 2 2 0
0.978661 -5.87217e-12 -5.87217e-12 1 2 0
0.968659 5.52148e-13 5.52148e-13 1 2 0
0.958659 2.97788e-19 2.97788e-19 1 2 0
0.938659 -3.99494e-23 -3.99494e-23 1 2 0
0.898659 -5.88372e-32 -5.88372e-32 1 2 0
0.818659 4.49039e-36 4.49039e-36 1 2 0
0.718659 2.60554e-45 2.60554e-45 1 2 0
0.618659 -1.19606e-49 -1.19606e-49 1 2 0
0.518659 -5.44514e-59 -5.44514e-59 1 2 0
0.418659 2.08902e-63 2.08902e-63 1 2 0
0.318659 8.13596e-73 8.13596e-73 1 2 0
0.218659 -2.67181e-77 -2.67181e-77 1 2 0
0.118659 -9.42546e-87 -9.42546e-87 1 2 0
0.018659 2.72301e-91 2.72301e-91 1 2 0
-0.081341 8.92959e-101 8.92959e-101 1 2 0
-0.181341 -2.28908e-105 -2.28908e-105 1 2 0
-0.281341 -7.10624e-115 -7.10624e-115 1 2 0
-0.381341 1.70394e-119 1.70394e-119 1 2 0
-0.481341 4.77879e-129 4.77879e-129 1 2 0
-0.581341 -1.07314e-133 -1.07314e-133 1 2 0
-0.681341 -2.883e-143 -2.883e-143 1 2 0
-0.781341 6.06099e-148 6.06099e-148 1 2 0
-0.881341 1.50223e-157 1.50223e-157 1 2 0
-0.981341 -2.98683e-162 -2.98683e-162 1 2 0
-1.08134 -7.11599e-172 -7.11599e-172 1 2 0
1.00003 -1.76332e-05 -1.76332e-05 2 2 0
1.02134 1.7443e-12 1.7443e-12 1 2 0
1.03134 5.30398e-13 5.30398e-13 2 2 0
1.04134 -2.76759e-20 -2.76759e-20 2 2 0
1.06134 3.68629e-23 3.68629e-23 2 2 0
1.10134 -5.57316e-33 -5.57316e-33 2 2 0
1.18134 4.173e-36 4.173e-36 2 2 0
1.28134 -2.50427e-46 -2.50427e-46 2 2 0
1.38134 1.10252e-49 1.10252e-49 2 2 0
1.48134 -5.25067e-60 -5.25067e-60 2 2 0
1.58134 1.9181e-63 1.9181e-63 2 2 0
1.68134 -7.84855e-74 -7.84855e-74 2 2 0
1.78134 2.42892e-77 2.42892e-77 2 2 0
1.88134 -9.11128e-88 -9.11128e-88 2 2 0
1.98134 2.4929e-91 2.4929e-91 2 2 0
2.08134 -8.37149e-102 -8.37149e-102 2 2 0
2.18134 2.12557e-105 2.12557e-105 2 2 0
2.28134 -6.50348e-116 -6.50348e-116 2 2 0
2.38134 1.51031e-119 1.51031e-119 2 2 0
2.48134 -4.39558e-130 -4.39558e-130 2 2 0
2.58134 9.90591e-134 9.90591e-134 2 2 0
