1.54756 1.35383 1.35383 1 1 0
1.56752 1.35481 1.35481 1 1 0
1.58749 1.35578 1.35578 1 1 0
1.60745 1.35673 1.35673 1 1 0
1.62741 1.35766 1.35766 1 1 0
1.64738 1.35857 1.35857 1 1 0
1.66735 1.35946 1.35946 1 1 0
1.68732 1.36033 1.36033 1 1 0
1.70728 1.36119 1.36119 1 1 0
1.72726 1.36203 1.36203 1 1 0
1.74723 1.36286 1.36286 1 1 0
1.7672 1.36367 1.36367 1 1 0
1.78717 1.36446 1.36446 1 1 0
1.80715 1.36524 1.36524 1 1 0
1.82712 1.36601 1.36601 1 1 0
1.8471 1.36676 1.36676 1 1 0
1.86707 1.3675 1.3675 1 1 0
1.88705 1.36822 1.36822 1 1 0
1.90703 1.36893 1.36893 1 1 0
1.92701 1.36963 1.36963 1 1 0
1.94699 1.37032 1.37032 1 1 0
1.96697 1.371 1.371 1 1 0
1.98695 1.37166 1.37166 1 1 0
2.00693 1.37231 1.37231 1 1 0
