0.211313 0.2 0.2 2 2 1
0.194928 0.209869 0.209869 2 2 1
0.187511 0.21498 0.21498 2 2 1
0.180599 0.220199 0.220199 2 2 1
0.174175 0.225518 0.225518 2 2 1
0.168218 0.230929 0.230929 2 2 1
0.162704 0.23643 0.23643 2 2 1
0.157605 0.242019 0.242019 2 2 1
0.152892 0.2477 0.2477 2 2 1
0.148535 0.253476 0.253476 2 2 1
0.144505 0.259358 0.259358 2 2 1
0.140775 0.265357 0.265357 2 2 1
0.137315 0.271488 0.271488 2 2 1
0.134104 0.277769 0.277769 2 2 1
0.131116 0.284221 0.284221 2 2 1
0.128332 0.290868 0.290868 2 2 1
0.125734 0.297737 0.297737 2 2 1
0.123304 0.304857 0.304857 2 2 1
0.121029 0.312262 0.312262 2 2 1
0.118896 0.319986 0.319986 2 2 1
0.116893 0.32807 0.32807 2 2 1
0.115013 0.336555 0.336555 2 2 1
0.113247 0.345485 0.345485 2 2 1
0.111589 0.354906 0.354906 2 2 1
0.110033 0.364866 0.364866 2 2 1
0.108576 0.37541 0.37541 2 2 1
0.107215 0.386583 0.386583 2 2 1
0.105948 0.39842 0.39842 2 2 1
0.104773 0.410954 0.410954 2 2 1
0.103689 0.4242 0.4242 2 2 1
0.102693 0.438162 0.438162 2 2 1
0.101786 0.452827 0.452827 2 2 1
0.100963 0.468168 0.468168 2 2 1
0.100223 0.48414 0.48414 2 2 1
0.0995604 0.500691 0.500691 2 2 1
0.0989709 0.51776 0.51776 2 2 1
0.0984491 0.535284 0.535284 2 2 1
0.0979893 0.553201 0.553201 2 2 1
0.0975857 0.571454 0.571454 2 2 1
0.0972325 0.58999 0.58999 2 2 1
0.0969243 0.608762 0.608762 2 2 1
0.0966561 0.627732 0.627732 2 2 1
0.0964232 0.646865 0.646865 2 2 1
0.0962214 0.666133 0.666133 2 2 1
0.096047 0.685515 0.685515 2 2 1
0.0958968 0.704989 0.704989 2 2 1
0.0957678 0.724541 0.724541 2 2 1
0.0956573 0.744157 0.744157 2 2 1
0.095547 0.763771 0.763771 2 2 1
0.0954693 0.7835 0.7835 2 2 1
0.0954041 0.803262 0.803262 2 2 1
0.09535 0.823055 0.823055 2 2 1
0.0953055 0.842873 0.842873 2 2 1
0.0952696 0.862714 0.862714 2 2 1
0.0952413 0.882573 0.882573 2 2 1
0.0952198 0.902449 0.902449 2 2 1
0.0952041 0.922339 0.922339 2 2 1
0.0951938 0.94224 0.94224 2 2 1
0.0951881 0.962152 0.962152 2 2 1
0.0951865 0.982074 0.982074 2 2 1
0.0951887 1.002 1.002 2 2 1
0.095194 1.02194 1.02194 2 2 1
0.0952023 1.04188 1.04188 2 2 1
0.0952132 1.06183 1.06183 2 2 1
0.0952263 1.08178 1.08178 2 2 1
0.0952414 1.10174 1.10174 2 2 1
0.0952583 1.1217 1.1217 2 2 1
0.0952768 1.14166 1.14166 2 2 1
0.0952967 1.16163 1.16163 2 2 1
0.0953178 1.1816 1.1816 2 2 1
0.09534 1.20157 1.20157 2 2 1
0.0953631 1.22154 1.22154 2 2 1
0.095387 1.24152 1.24152 2 2 1
0.0954116 1.2615 1.2615 2 2 1
0.0954368 1.28148 1.28148 2 2 1
0.0954626 1.30146 1.30146 2 2 1
0.0954888 1.32144 1.32144 2 2 1
0.0955154 1.34142 1.34142 2 2 1
0.0955423 1.36141 1.36141 2 2 1
0.0955694 1.38139 1.38139 2 2 1
0.0955968 1.40138 1.40138 2 2 1
0.0956242 1.42137 1.42137 2 2 1
0.0956518 1.44136 1.44136 2 2 1
0.0956795 1.46134 1.46134 2 2 1
0.0957072 1.48133 1.48133 2 2 1
0.095735 1.50132 1.50132 2 2 1
0.0957627 1.52131 1.52131 2 2 1
0.0957903 1.5413 1.5413 2 2 1
0.0958179 1.5613 1.5613 2 2 1
0.0958454 1.58129 1.58129 2 2 1
0.0958728 1.60128 1.60128 2 2 1
0.0959001 1.62127 1.62127 2 2 1
0.0959272 1.64127 1.64127 2 2 1
0.0959542 1.66126 1.66126 2 2 1
0.095981 1.68125 1.68125 2 2 1
0.0960077 1.70125 1.70125 2 2 1
0.0960342 1.72124 1.72124 2 2 1
0.0960605 1.74124 1.74124 2 2 1
0.0960866 1.76123 1.76123 2 2 1
0.0961125 1.78123 1.78123 2 2 1
0.0961381 1.80122 1.80122 2 2 1
0.0961636 1.82122 1.82122 2 2 1
0.0961889 1.84121 1.84121 2 2 1
0.0962139 1.86121 1.86121 2 2 1
0.0962388 1.88121 1.88121 2 2 1
0.0962634 1.9012 1.9012 2 2 1
0.0962878 1.9212 1.9212 2 2 1
0.0963119 1.9412 1.9412 2 2 1
0.0963358 1.96119 1.96119 2 2 1
0.0963595 1.98119 1.98119 2 2 1
0.096383 2.00119 2.00119 2 2 1
0.0964063 2.02118 2.02118 2 2 1
0.0964293 2.04118 2.04118 2 2 1
0.0964521 2.06118 2.06118 2 2 1
0.0964746 2.08118 2.08118 2 2 1
0.096497 2.10117 2.10117 2 2 1
0.0965191 2.12117 2.12117 2 2 1
0.096541 2.14117 2.14117 2 2 1
0.0965626 2.16117 2.16117 2 2 1
0.0965841 2.18116 2.18116 2 2 1
0.0966053 2.20116 2.20116 2 2 1
0.0966263 2.22116 2.22116 2 2 1
0.0966471 2.24116 2.24116 2 2 1
0.0966677 2.26116 2.26116 2 2 1
0.096688 2.28115 2.28115 2 2 1
0.0967082 2.30115 2.30115 2 2 1
